d_0; 0.07321422385079185; [742, 187, 96, 482, 198, 691]; 0.10123458133820283; [744, 184, 94, 478, 196, 694]; 0.04766629741166875; [745, 184, 92, 478, 197, 693]; 0.1740927179464687; [743, 187, 91, 480, 193, 696]; 0.007653824608795476; [742, 189, 94, 480, 199, 696]; 0.14723177335306803; [741, 188, 91, 480, 194, 693]; 0.06141845453970025; [740, 187, 92, 480, 199, 694]; 0.15616398439658843; [743, 186, 97, 482, 196, 695]; 0.079286655068235; [741, 185, 93, 480, 198, 696]; 0.1520374874864807; [743, 185, 96, 479, 197, 692]
d_1; 0.05665815263297171; [815, 898, 926, 667, 345, 491]; 0.014453936161648476; [815, 901, 929, 665, 349, 495]; 0.02780019379864487; [816, 903, 929, 667, 347, 496]; 0.18371191516254815; [816, 903, 926, 669, 345, 496]; 0.2571937829528464; [816, 903, 928, 667, 344, 496]; 0.0022303307787712246; [819, 899, 930, 666, 345, 495]; 0.05901810600873135; [816, 897, 925, 665, 345, 491]; 0.36687221018458643; [814, 899, 927, 664, 343, 491]; 0.02994024497198468; [819, 899, 927, 667, 343, 495]; 0.002121127347266713; [813, 903, 927, 667, 344, 494]
d_2; 0.008857836541305683; [239, 171, 513, 879, 597, 795]; 0.19668238102921196; [239, 173, 512, 878, 598, 793]; 0.04657423796574533; [238, 170, 514, 875, 599, 794]; 0.04205630632476116; [236, 172, 512, 876, 602, 795]; 0.06307715437911969; [237, 169, 511, 879, 600, 792]; 0.1946560749548617; [238, 176, 513, 877, 601, 796]; 0.28645910723556717; [237, 173, 511, 882, 600, 793]; 0.10218945912034849; [237, 168, 511, 878, 601, 794]; 0.010816230851998279; [235, 171, 510, 878, 603, 794]; 0.048631211597080566; [240, 173, 512, 878, 603, 791]
d_3; 0.03328227694016518; [629, 366, 370, 318, 310, 710]; 0.011567461198651728; [629, 367, 369, 317, 308, 711]; 0.12660594627251495; [631, 370, 372, 318, 312, 710]; 0.06987789641349294; [625, 372, 372, 317, 309, 713]; 0.09637245960256756; [628, 372, 372, 319, 313, 710]; 0.28299923812337624; [627, 370, 372, 321, 311, 711]; 0.11883821072207805; [627, 370, 373, 316, 308, 711]; 0.04902761114913418; [626, 369, 371, 321, 311, 710]; 0.20473118013970684; [627, 371, 371, 315, 312, 709]; 0.006697719438312241; [628, 372, 368, 316, 309, 710]
d_4; 0.21618626000059837; [507, 578, 697, 468, 77, 943]; 0.10622874249058314; [508, 580, 694, 469, 78, 941]; 0.04220904406573317; [507, 581, 697, 469, 78, 946]; 0.24767370894619406; [507, 580, 696, 473, 76, 944]; 0.06517186199499136; [506, 579, 697, 468, 78, 944]; 0.07213565021931753; [507, 584, 698, 469, 76, 943]; 0.01501675320966275; [505, 579, 696, 468, 79, 941]; 0.020916975344681545; [504, 579, 697, 470, 75, 945]; 0.07976465464277131; [504, 582, 695, 469, 79, 945]; 0.13469634908546665; [505, 581, 696, 471, 73, 940]
d_5; 0.12943162102545241; [88, 946, 510, 573, 486, 203]; 0.06972379679700653; [91, 946, 511, 573, 486, 201]; 0.003952680121681231; [92, 945, 509, 579, 487, 204]; 0.0010910447404001403; [92, 945, 509, 572, 485, 203]; 0.07922525389952956; [93, 946, 509, 572, 489, 200]; 0.11955716314097332; [94, 941, 511, 575, 488, 201]; 0.15553576041373204; [90, 942, 512, 575, 485, 204]; 0.16415780068533115; [89, 946, 511, 578, 488, 201]; 0.2638286780211599; [92, 944, 508, 576, 488, 203]; 0.013496201154733704; [92, 944, 510, 572, 487, 204]
d_6; 0.14334358488162122; [985, 250, 965, 913, 700, 984]; 0.0830558915746414; [986, 251, 965, 915, 700, 987]; 0.007205807954853216; [987, 252, 969, 913, 699, 984]; 0.14659314373063023; [987, 253, 964, 912, 701, 989]; 0.275122120514581; [987, 255, 965, 915, 702, 988]; 0.13901857250281918; [988, 253, 966, 916, 699, 984]; 0.0006287629663844863; [985, 250, 964, 913, 699, 986]; 0.12879786479454786; [988, 249, 966, 913, 703, 984]; 0.04000709877898188; [985, 252, 968, 914, 700, 985]; 0.03622715230093944; [984, 251, 965, 915, 702, 985]
d_7; 0.041260144632226624; [916, 834, 928, 489, 41, 476]; 0.12006390715370606; [913, 833, 931, 491, 44, 471]; 0.0954771137524817; [913, 835, 929, 490, 43, 477]; 0.15052506855481027; [913, 830, 926, 489, 46, 476]; 0.008616344819609352; [913, 835, 932, 489, 45, 477]; 0.3130085558004604; [915, 832, 928, 492, 43, 475]; 0.059558120974602016; [914, 835, 927, 490, 45, 472]; 0.038778703958191385; [914, 834, 925, 488, 43, 475]; 0.03611318569286638; [910, 834, 930, 491, 46, 473]; 0.13659885466104568; [911, 832, 929, 488, 46, 477]
d_8; 0.03965090153279885; [102, 272, 943, 280, 996, 649]; 0.002203536046571357; [103, 268, 946, 278, 993, 652]; 0.16376086636267667; [105, 270, 942, 282, 993, 650]; 0.09004867324347365; [105, 270, 946, 281, 995, 646]; 0.2904893382660735; [105, 269, 946, 282, 997, 653]; 0.01417293977876157; [106, 271, 947, 280, 998, 649]; 0.18782992284725775; [105, 267, 946, 275, 995, 649]; 0.046064582003085275; [105, 268, 946, 278, 996, 653]; 0.03854128537971604; [102, 268, 943, 277, 998, 651]; 0.12723795453958545; [105, 267, 945, 278, 995, 652]
d_9; 0.1642457698928476; [411, 86, 225, 701, 708, 546]; 0.012655888838446705; [411, 86, 221, 702, 707, 543]; 0.2554886838644646; [412, 87, 225, 701, 704, 542]; 0.02808787631027903; [409, 85, 222, 700, 704, 544]; 0.15317826401483273; [411, 87, 224, 703, 709, 539]; 0.06092527798402136; [411, 84, 224, 704, 705, 541]; 0.21332433654268493; [408, 85, 220, 702, 707, 540]; 0.02485966037339025; [409, 85, 225, 703, 704, 542]; 0.0668520230959264; [409, 90, 222, 702, 709, 542]; 0.020382219083106577; [407, 89, 223, 702, 707, 545]
d_10; 0.04074666815728141; [737, 119, 456, 492, 514, 83]; 0.10839750791780983; [733, 119, 458, 495, 511, 86]; 0.11281585244312478; [736, 116, 455, 493, 514, 83]; 0.16257737205463776; [734, 119, 456, 494, 513, 86]; 0.007621857481140006; [733, 122, 456, 495, 512, 84]; 0.06785437161715985; [734, 118, 460, 497, 515, 84]; 0.24214575380970635; [730, 119, 456, 496, 510, 82]; 0.19813185288171212; [733, 121, 455, 497, 510, 83]; 0.0159689145950539; [733, 114, 456, 495, 513, 81]; 0.04373984904237396; [735, 116, 457, 496, 516, 82]
d_11; 0.09618288480434664; [24, 203, 55, 100, 542, 10]; 0.03795172555332411; [26, 203, 56, 101, 542, 12]; 0.09271623005310102; [28, 207, 54, 100, 540, 11]; 0.02103190410105488; [28, 207, 52, 100, 543, 13]; 0.12174289039279239; [25, 208, 51, 102, 544, 13]; 0.11965031778479905; [23, 205, 51, 102, 544, 14]; 0.0017248805629230116; [25, 206, 49, 101, 541, 12]; 0.20591785109519245; [23, 205, 53, 100, 539, 14]; 0.13462444740777424; [24, 207, 52, 99, 541, 13]; 0.16845686824469228; [27, 205, 50, 99, 539, 15]
d_12; 0.02412290609667918; [127, 581, 973, 774, 65, 190]; 0.06663523133520464; [124, 584, 976, 770, 67, 189]; 0.04055215645019436; [123, 580, 972, 770, 68, 189]; 0.37469395884781603; [126, 583, 971, 771, 69, 188]; 0.006245245213728646; [121, 581, 973, 771, 69, 187]; 0.16199905078465596; [124, 583, 970, 770, 65, 190]; 0.0533328500036959; [124, 582, 976, 773, 69, 188]; 0.22214915270152039; [124, 585, 972, 772, 64, 191]; 0.024798612193958378; [124, 580, 975, 773, 67, 190]; 0.025470836372546775; [124, 586, 975, 772, 66, 190]
d_13; 0.20284725341704474; [157, 84, 498, 123, 93, 817]; 0.07489467569040718; [156, 85, 499, 124, 88, 822]; 0.002540292733739494; [157, 84, 501, 126, 89, 821]; 0.029607932125837143; [157, 85, 497, 124, 94, 819]; 0.21475651697909953; [157, 86, 498, 123, 90, 824]; 0.006519961316683056; [158, 86, 495, 123, 91, 816]; 0.17520452176818652; [157, 84, 498, 122, 86, 820]; 0.15623137307403362; [158, 86, 496, 123, 89, 824]; 0.050790383689009816; [159, 87, 499, 125, 91, 820]; 0.08660708920595887; [160, 84, 497, 122, 89, 819]
d_14; 0.07164450753826966; [433, 598, 510, 67, 584, 11]; 0.10183579450649667; [433, 597, 514, 66, 582, 11]; 0.0009854906695477964; [434, 596, 513, 69, 583, 5]; 0.2124641652157687; [433, 596, 514, 71, 585, 10]; 0.2802788094584042; [430, 600, 512, 67, 583, 9]; 0.12614314732576584; [429, 597, 514, 69, 584, 10]; 0.05629189414991335; [431, 602, 514, 68, 586, 8]; 0.004014862382356783; [431, 601, 513, 68, 585, 10]; 0.05855252776124731; [431, 596, 512, 69, 585, 12]; 0.08778880099222972; [432, 595, 514, 67, 584, 6]
d_15; 0.018288324577133242; [649, 244, 34, 63, 381, 777]; 0.024274221570436946; [646, 243, 35, 57, 380, 776]; 0.09967147143620655; [647, 241, 35, 60, 379, 778]; 0.13447123346691003; [647, 242, 35, 61, 377, 775]; 0.07700480194994151; [648, 245, 37, 59, 380, 776]; 0.02548869317120848; [647, 243, 32, 62, 377, 777]; 0.049663062707075; [646, 244, 35, 56, 380, 775]; 0.13941991922132835; [645, 243, 31, 59, 378, 775]; 0.3065083454851005; [646, 247, 31, 57, 380, 775]; 0.1252099264146595; [645, 243, 33, 60, 382, 775]
d_16; 0.044127773756704174; [647, 789, 441, 870, 53, 945]; 0.018310958655925254; [643, 787, 443, 869, 57, 945]; 0.19468559406158273; [648, 790, 443, 866, 53, 946]; 0.009975042047989767; [648, 787, 439, 871, 54, 946]; 0.05236639676058334; [646, 788, 444, 865, 58, 945]; 0.02452950249090397; [647, 788, 446, 866, 58, 946]; 0.0447677580402818; [649, 787, 441, 868, 58, 943]; 0.4033980407600546; [649, 790, 441, 866, 56, 944]; 0.15437013677294847; [650, 791, 442, 868, 56, 948]; 0.053468796653026104; [644, 787, 443, 869, 58, 948]
d_17; 0.12589938576007204; [221, 955, 148, 274, 590, 426]; 0.10318334771636409; [221, 953, 143, 280, 591, 424]; 0.11727119248158724; [221, 954, 148, 276, 590, 427]; 0.008563245574892105; [218, 956, 144, 276, 592, 428]; 0.05614935334391167; [223, 952, 144, 275, 591, 424]; 0.21675243674921454; [223, 955, 149, 278, 591, 427]; 0.1327850132576517; [220, 958, 144, 278, 591, 426]; 0.046344940666876194; [219, 954, 148, 278, 591, 427]; 0.06403955941248748; [222, 956, 143, 278, 590, 429]; 0.12901152503694313; [219, 956, 144, 275, 591, 425]
d_18; 0.07150924685466808; [627, 946, 254, 18, 145, 574]; 0.04926975350133296; [628, 947, 258, 21, 143, 571]; 0.18028314308765186; [629, 944, 253, 20, 145, 569]; 0.018000878211796953; [629, 942, 254, 22, 140, 571]; 0.0022514519170035996; [628, 942, 252, 21, 145, 571]; 0.040590350103579496; [632, 943, 254, 20, 142, 574]; 0.014166156380193601; [630, 946, 255, 19, 144, 571]; 0.155141571121104; [633, 946, 255, 21, 143, 571]; 0.451163864960293; [627, 945, 255, 21, 140, 575]; 0.01762358386237658; [625, 945, 253, 20, 145, 573]
d_19; 0.09323788702816248; [984, 661, 488, 127, 929, 766]; 0.005586691379357095; [979, 659, 487, 127, 933, 763]; 0.03366961964190494; [982, 661, 487, 129, 934, 766]; 0.03524055197640769; [983, 660, 489, 133, 930, 766]; 0.09928013258389089; [981, 660, 491, 127, 932, 768]; 0.1524236724983261; [985, 659, 489, 127, 931, 766]; 0.3650555662469984; [984, 658, 488, 129, 928, 766]; 0.1052088355722916; [982, 663, 489, 129, 929, 767]; 0.05292303021903101; [982, 661, 488, 128, 935, 765]; 0.057374012853629724; [985, 659, 489, 130, 929, 765]
d_20; 0.1681065967780715; [762, 92, 848, 884, 269, 984]; 0.03052303403453234; [761, 93, 849, 887, 267, 985]; 0.0008290763880861688; [762, 95, 848, 886, 270, 984]; 0.2347909164742417; [764, 93, 849, 890, 269, 982]; 0.08625499904212222; [760, 92, 849, 887, 269, 981]; 0.1773083774621207; [763, 95, 849, 886, 270, 981]; 0.23036211994505582; [763, 91, 849, 886, 270, 981]; 0.0007764031490979285; [759, 97, 851, 886, 265, 983]; 0.048405641608839686; [762, 97, 851, 888, 266, 984]; 0.02264283511783215; [762, 96, 850, 885, 265, 985]
d_21; 0.19827413211663492; [506, 787, 317, 450, 804, 561]; 0.006405002689456472; [505, 787, 315, 454, 802, 564]; 0.04527984509793104; [507, 786, 313, 451, 805, 562]; 0.02709810027789803; [506, 790, 313, 453, 806, 561]; 0.0837504843754422; [505, 784, 314, 454, 802, 560]; 0.11106166881689189; [503, 789, 312, 452, 805, 562]; 0.025015982809529956; [506, 786, 312, 451, 802, 563]; 0.0036233775312875622; [508, 788, 315, 451, 805, 562]; 0.29722848427482074; [506, 789, 312, 454, 802, 562]; 0.20226292201010712; [506, 787, 315, 451, 800, 558]
d_22; 0.24414636716432675; [194, 164, 669, 821, 141, 823]; 0.1287840673249263; [191, 164, 673, 823, 142, 823]; 0.2498759267529121; [188, 162, 670, 824, 140, 824]; 0.048833618486654976; [192, 164, 672, 823, 142, 825]; 0.008078445724781114; [187, 164, 668, 820, 139, 821]; 0.060612057899214464; [189, 166, 672, 824, 138, 825]; 0.033232468412831666; [188, 164, 668, 820, 137, 827]; 0.15569004325734964; [188, 163, 670, 822, 139, 824]; 0.06030325938698848; [188, 163, 673, 819, 141, 824]; 0.010443745590014633; [190, 166, 673, 820, 142, 825]
d_23; 0.012105945629424186; [97, 193, 291, 784, 357, 128]; 0.015405816164643368; [97, 193, 287, 783, 356, 125]; 0.051313337601083114; [102, 190, 290, 783, 359, 125]; 0.04403311665789699; [98, 191, 289, 785, 358, 124]; 0.22422273155622677; [99, 192, 286, 783, 354, 128]; 0.2506110483435271; [96, 191, 289, 785, 356, 124]; 0.0751166623924521; [102, 188, 288, 782, 356, 128]; 0.03781585532565909; [101, 193, 285, 783, 357, 129]; 0.27450256772229514; [96, 190, 289, 783, 360, 129]; 0.014872918606792152; [97, 195, 289, 782, 358, 128]
d_24; 0.002858208421142218; [225, 950, 127, 116, 491, 887]; 0.2563379767536152; [226, 951, 122, 113, 488, 884]; 0.011906583640887433; [229, 951, 124, 118, 486, 886]; 0.06848466891429666; [225, 951, 125, 116, 485, 886]; 0.2331550229442942; [226, 951, 123, 117, 487, 881]; 0.18718679632743962; [231, 951, 124, 116, 489, 886]; 0.03557237311414849; [226, 950, 125, 118, 489, 880]; 0.048199453672807126; [225, 952, 124, 112, 490, 885]; 0.07797852215501033; [225, 948, 124, 114, 491, 884]; 0.0783203940563586; [227, 949, 124, 116, 489, 880]
d_25; 0.031388938528241754; [535, 190, 39, 717, 361, 548]; 0.12705693588431802; [536, 187, 36, 720, 362, 548]; 0.33525263581610315; [535, 185, 39, 717, 364, 548]; 0.1582198228493436; [535, 189, 38, 718, 360, 550]; 0.1723222017836671; [537, 188, 38, 717, 360, 553]; 0.04550108989965643; [536, 188, 35, 717, 363, 550]; 0.0666621458233314; [533, 188, 41, 718, 363, 550]; 0.005564056141859881; [533, 186, 40, 716, 361, 552]; 0.03237403043252497; [536, 188, 36, 716, 363, 547]; 0.025658142840953656; [539, 188, 36, 718, 364, 551]
d_26; 0.0041213225806922375; [882, 986, 546, 27, 848, 116]; 0.3493546351689443; [881, 983, 546, 26, 855, 119]; 0.31365297981029394; [882, 985, 544, 28, 853, 116]; 0.024226770196600873; [883, 984, 544, 27, 851, 122]; 0.08167978553084879; [880, 986, 547, 25, 852, 116]; 0.0388913495784835; [883, 985, 545, 27, 850, 116]; 0.009678583372229892; [880, 983, 544, 27, 853, 117]; 0.0294445721312979; [884, 982, 549, 27, 849, 118]; 0.13111328614928247; [881, 984, 550, 24, 850, 120]; 0.01783671548132598; [882, 984, 546, 26, 854, 116]
d_27; 0.013883231897369066; [988, 596, 411, 731, 564, 79]; 0.00010541061792549577; [988, 598, 411, 730, 560, 77]; 0.13487888145402013; [990, 597, 411, 731, 559, 77]; 0.18153801508107192; [988, 598, 408, 728, 562, 77]; 0.07539383548180678; [988, 597, 408, 725, 564, 77]; 0.04981260863163595; [985, 597, 409, 726, 562, 76]; 0.13416635346410663; [987, 600, 408, 730, 564, 77]; 0.07034529374171854; [987, 599, 408, 731, 561, 75]; 0.21002484244748917; [986, 596, 411, 732, 561, 76]; 0.12985152718285614; [987, 594, 409, 728, 559, 79]
d_28; 0.11338781474214106; [330, 658, 143, 163, 68, 79]; 0.017802309687331087; [329, 663, 145, 164, 66, 81]; 0.0005103811995812209; [330, 658, 146, 167, 65, 82]; 0.14087500580910453; [327, 662, 143, 163, 64, 83]; 0.04359548835926063; [329, 657, 142, 164, 64, 80]; 0.009371332763652256; [330, 659, 144, 167, 64, 79]; 0.2092755612318052; [326, 661, 145, 163, 68, 80]; 0.11133418383593899; [328, 660, 145, 163, 65, 77]; 0.06566815182784215; [329, 661, 148, 164, 63, 83]; 0.28817977054334293; [328, 661, 144, 167, 62, 80]
d_29; 0.11728408581150726; [403, 948, 818, 201, 818, 243]; 0.09162549363805728; [404, 948, 819, 197, 815, 242]; 0.12467008189303533; [403, 950, 821, 201, 816, 245]; 0.04090193765038035; [406, 951, 819, 201, 813, 242]; 0.13115298902068848; [408, 945, 821, 202, 818, 242]; 0.0191778733213272; [406, 946, 824, 203, 815, 242]; 0.2179914571315005; [403, 948, 820, 199, 815, 243]; 0.23854946069566035; [401, 950, 822, 200, 816, 244]; 0.006625600762888614; [407, 950, 819, 203, 814, 242]; 0.012021020074954815; [403, 948, 821, 198, 817, 246]
d_30; 0.052329903171925096; [859, 954, 776, 358, 525, 268]; 0.009321273716825094; [857, 955, 780, 359, 528, 268]; 0.02747487724579416; [863, 954, 776, 357, 528, 268]; 0.007291968110328201; [863, 952, 777, 357, 525, 267]; 0.019038502172841396; [860, 955, 778, 356, 525, 267]; 0.0006968980902051958; [860, 954, 778, 358, 524, 268]; 0.1417386348053381; [863, 956, 778, 355, 529, 270]; 0.011493236922054948; [861, 953, 778, 355, 524, 265]; 0.6616434781929733; [858, 952, 778, 355, 528, 269]; 0.06897122757171441; [863, 954, 781, 354, 527, 268]
d_31; 0.17795677038911842; [153, 95, 429, 923, 38, 946]; 0.03777990856033014; [150, 93, 428, 924, 34, 941]; 0.021585870960825974; [151, 94, 429, 921, 36, 947]; 0.041271067176069376; [151, 91, 428, 923, 31, 946]; 0.06536491344543678; [153, 95, 428, 924, 37, 946]; 0.04834353471155085; [150, 92, 429, 923, 39, 946]; 0.32750435126124683; [149, 93, 427, 924, 31, 944]; 0.034609441773835736; [152, 94, 430, 923, 36, 946]; 0.18311773937237497; [152, 95, 425, 921, 33, 943]; 0.06246640234921079; [150, 93, 428, 924, 31, 946]
d_32; 0.18986145961966766; [942, 60, 753, 188, 984, 613]; 0.08246489594237738; [942, 60, 753, 183, 986, 615]; 0.030957588409793214; [939, 62, 753, 184, 988, 616]; 0.004789240277314631; [938, 58, 752, 187, 987, 613]; 0.2647974365009931; [938, 63, 754, 186, 983, 616]; 0.1722402490645717; [940, 62, 756, 187, 987, 613]; 0.1491053141317403; [940, 59, 755, 189, 983, 613]; 0.06477397066956624; [938, 61, 756, 189, 986, 614]; 0.0199761896996378; [939, 60, 752, 187, 987, 616]; 0.021033655684338078; [937, 62, 755, 186, 984, 612]
