d_0; 0.07321422385079185; [742, 187, 96, 482, 198, 691]; 0.10123458133820283; [744, 184, 94, 478, 196, 694]; 0.04766629741166875; [745, 184, 92, 478, 197, 693]; 0.1740927179464687; [743, 187, 91, 480, 193, 696]; 0.007653824608795476; [742, 189, 94, 480, 199, 696]; 0.14723177335306803; [741, 188, 91, 480, 194, 693]; 0.06141845453970025; [740, 187, 92, 480, 199, 694]; 0.15616398439658843; [743, 186, 97, 482, 196, 695]; 0.079286655068235; [741, 185, 93, 480, 198, 696]; 0.1520374874864807; [743, 185, 96, 479, 197, 692]
d_33; 0.20972883072656862; [986, 12, 503, 542, 521, 750]; 0.12400472861658678; [988, 11, 504, 544, 522, 752]; 0.22250037161901004; [984, 9, 504, 538, 521, 747]; 0.01256282320419849; [985, 8, 501, 541, 526, 750]; 0.11996655403454536; [984, 10, 504, 538, 523, 752]; 0.06249605970087599; [984, 12, 505, 544, 521, 748]; 0.122760042545473; [987, 11, 505, 539, 521, 751]; 0.06113284953249061; [987, 7, 505, 541, 524, 746]; 0.05316690780394796; [985, 12, 506, 544, 524, 748]; 0.0116808322163033; [986, 11, 505, 541, 525, 750]
d_34; 0.41460977254371895; [358, 816, 175, 204, 879, 630]; 0.2225014914572029; [355, 817, 177, 208, 881, 632]; 0.020036221139140283; [359, 813, 173, 209, 880, 629]; 0.03197312626405441; [359, 816, 172, 207, 881, 628]; 0.010669894313907914; [355, 817, 176, 208, 880, 630]; 0.037144066559330495; [357, 816, 177, 210, 879, 631]; 0.03271051357887519; [355, 814, 174, 210, 883, 629]; 0.0796955252179522; [356, 814, 175, 207, 878, 627]; 0.14661214495256128; [354, 816, 176, 210, 879, 629]; 0.004047243973256425; [356, 812, 174, 205, 881, 627]
d_35; 0.04951938756055148; [134, 724, 52, 985, 171, 634]; 0.10146975471518804; [132, 718, 52, 989, 172, 633]; 0.09968118383040672; [133, 721, 52, 985, 171, 634]; 0.006013839860781517; [130, 722, 50, 987, 170, 635]; 0.05980854657685879; [134, 720, 48, 989, 174, 630]; 0.35286618047589696; [133, 719, 52, 986, 171, 631]; 0.0012259334328399664; [134, 724, 53, 987, 170, 633]; 0.11697200999958483; [132, 721, 49, 986, 173, 630]; 0.1709800653397737; [132, 723, 46, 988, 173, 632]; 0.04146309820811798; [133, 723, 51, 984, 171, 634]
d_36; 0.15151262894481407; [427, 505, 400, 297, 943, 808]; 0.056369537189134754; [429, 506, 399, 298, 939, 806]; 0.03526062119733325; [429, 503, 396, 299, 945, 807]; 0.00722989659697864; [428, 504, 392, 298, 941, 807]; 0.15607864380730976; [428, 502, 398, 296, 944, 805]; 0.0412843303136507; [427, 507, 396, 298, 939, 805]; 0.04128715129028386; [428, 504, 397, 294, 943, 805]; 0.26987694131535456; [430, 502, 394, 300, 941, 807]; 0.23677709778616093; [428, 508, 396, 297, 939, 806]; 0.0043231515589795015; [428, 501, 397, 294, 943, 808]
d_37; 0.19330739598307808; [223, 895, 677, 988, 263, 508]; 0.12402052026272717; [225, 893, 681, 989, 264, 509]; 0.1954901338374915; [227, 891, 677, 987, 265, 505]; 0.10426478778720129; [226, 892, 679, 988, 259, 509]; 0.09278757889264184; [228, 891, 676, 990, 260, 506]; 0.0249273230762704; [223, 892, 679, 989, 265, 507]; 0.06203692252127503; [226, 892, 679, 987, 263, 508]; 0.028813500764600396; [227, 890, 680, 987, 259, 506]; 0.04268246770079929; [227, 890, 680, 986, 262, 504]; 0.1316693691739149; [228, 891, 677, 989, 259, 507]
d_38; 0.08239398107031676; [153, 982, 326, 772, 83, 739]; 0.0996328543184555; [151, 986, 329, 772, 82, 737]; 0.1170460245547621; [147, 983, 327, 771, 85, 740]; 0.07353593552723764; [153, 981, 329, 772, 86, 737]; 0.01952757738170619; [151, 984, 329, 771, 82, 738]; 0.07618818669276221; [150, 985, 330, 773, 85, 740]; 0.1366620117134275; [151, 983, 327, 774, 82, 739]; 0.1658763741769151; [151, 986, 329, 771, 87, 738]; 0.12935302831405238; [152, 985, 331, 773, 84, 737]; 0.09978402625036487; [150, 984, 326, 768, 84, 737]
d_39; 0.0514944383452775; [420, 605, 368, 617, 780, 534]; 0.1136623085760081; [419, 606, 370, 623, 781, 533]; 0.012341786041480915; [424, 605, 373, 622, 781, 535]; 0.10132950635391426; [419, 607, 369, 619, 778, 536]; 0.258318909247733; [420, 604, 373, 617, 780, 534]; 0.25765665699302087; [419, 603, 374, 622, 779, 537]; 0.012466982931798822; [422, 602, 371, 622, 780, 532]; 0.05100154350353391; [419, 606, 371, 622, 782, 534]; 0.12024319503329033; [420, 601, 370, 623, 780, 537]; 0.021484672973942427; [419, 601, 369, 619, 781, 533]
d_40; 0.03401123739474403; [385, 401, 454, 155, 286, 775]; 0.004273051100832442; [386, 404, 455, 160, 290, 775]; 0.1278686473562881; [388, 403, 453, 159, 289, 780]; 0.034028635146461934; [389, 401, 451, 157, 288, 777]; 0.1628875378753871; [391, 401, 454, 159, 289, 776]; 0.110567807266334; [390, 401, 454, 155, 285, 775]; 0.034309258840174446; [387, 399, 454, 156, 287, 774]; 0.1760918779258505; [388, 399, 456, 156, 287, 773]; 0.29633111543794705; [391, 400, 453, 159, 287, 775]; 0.01963083165598031; [389, 401, 453, 157, 288, 779]
d_41; 0.0701606264735641; [475, 534, 358, 428, 771, 238]; 0.024350173137048313; [472, 531, 360, 426, 771, 237]; 0.4463677743667807; [475, 532, 361, 428, 772, 238]; 0.04590784720627147; [475, 535, 362, 427, 767, 235]; 0.024689150743993388; [473, 536, 359, 430, 769, 238]; 0.14500778689521956; [472, 534, 361, 424, 770, 235]; 0.023091903495859125; [474, 535, 362, 424, 767, 238]; 0.04248278183372407; [473, 536, 362, 424, 769, 238]; 0.03814219544197084; [476, 534, 359, 424, 769, 237]; 0.13979976040556852; [476, 537, 360, 428, 770, 240]
d_42; 0.023443492411728516; [359, 332, 800, 28, 112, 48]; 0.017996027348680204; [358, 332, 799, 24, 113, 48]; 0.4176459976146647; [359, 333, 799, 26, 115, 50]; 0.00942824695754687; [359, 335, 802, 24, 114, 52]; 0.19026008962026683; [363, 332, 798, 25, 113, 48]; 0.0773228249607695; [361, 335, 802, 26, 109, 48]; 0.07005655916852695; [362, 334, 801, 24, 114, 52]; 0.06311829665922798; [359, 333, 798, 25, 114, 47]; 0.11466007949709588; [358, 335, 802, 25, 112, 50]; 0.016068385761492558; [358, 335, 801, 25, 113, 53]
d_43; 0.03788504940898356; [970, 862, 978, 614, 618, 933]; 0.5136911823753233; [968, 864, 976, 615, 616, 932]; 0.03077621643424083; [971, 867, 977, 615, 617, 936]; 0.03429368363424919; [970, 864, 979, 614, 619, 937]; 0.08686432802795067; [971, 863, 973, 614, 618, 937]; 0.13977248371766463; [972, 864, 976, 611, 619, 936]; 0.027188149814677813; [972, 864, 974, 613, 616, 938]; 0.02470875517928529; [974, 864, 978, 615, 615, 934]; 0.0018234665214212236; [972, 865, 980, 613, 615, 936]; 0.10299668488620346; [968, 865, 976, 614, 617, 937]
d_44; 0.1357053691605575; [269, 126, 355, 601, 505, 799]; 0.04591886349591625; [266, 125, 356, 605, 506, 803]; 0.0020157566150466304; [270, 123, 356, 606, 506, 802]; 0.0008695993954440977; [266, 127, 354, 603, 506, 800]; 0.046255932553086465; [271, 129, 357, 602, 507, 799]; 0.27901023496643035; [270, 126, 358, 602, 509, 800]; 0.3115318517725498; [271, 128, 352, 603, 505, 801]; 0.08694223743077142; [269, 127, 354, 606, 505, 801]; 0.026230779386892448; [271, 128, 358, 601, 507, 800]; 0.06551937522330499; [271, 128, 356, 605, 507, 801]
d_45; 0.1973230289950783; [102, 976, 176, 962, 73, 993]; 0.21102354047572724; [103, 972, 171, 965, 74, 990]; 0.23532817469894612; [102, 974, 175, 966, 77, 993]; 0.15406994531308202; [102, 974, 170, 961, 73, 993]; 0.03475783107932662; [100, 972, 175, 963, 72, 993]; 0.02728269544735517; [104, 974, 175, 966, 73, 990]; 0.01744916546641668; [101, 975, 174, 963, 74, 989]; 0.002903302681115267; [98, 974, 175, 963, 76, 992]; 0.056027079830175026; [101, 976, 174, 964, 77, 994]; 0.06383523601277742; [102, 974, 175, 967, 73, 990]
d_46; 0.055056858527285535; [847, 54, 928, 233, 238, 217]; 0.09940604207836098; [844, 55, 927, 235, 239, 220]; 0.04792033555686869; [847, 56, 927, 234, 242, 222]; 0.037646831174938965; [847, 59, 926, 235, 239, 216]; 0.21246543827756517; [846, 58, 927, 231, 237, 220]; 0.06441697059972974; [845, 55, 929, 233, 240, 221]; 0.03131044731937985; [845, 54, 927, 233, 241, 217]; 0.13888520471077268; [847, 57, 926, 230, 241, 217]; 0.1860136069429061; [845, 56, 924, 235, 239, 217]; 0.126878264812192; [848, 58, 929, 230, 238, 221]
d_47; 0.24109513044482636; [830, 692, 64, 498, 755, 698]; 0.07027462878597737; [835, 689, 68, 499, 755, 698]; 0.014914440430634864; [830, 690, 65, 494, 758, 700]; 0.09778977545052549; [832, 687, 65, 498, 760, 696]; 0.27080100090254705; [831, 689, 66, 501, 756, 702]; 0.019764576251110014; [831, 686, 67, 495, 759, 699]; 0.13436213015323406; [831, 691, 68, 499, 756, 697]; 0.028877802102214068; [832, 689, 64, 496, 756, 701]; 0.10165602178948042; [834, 690, 64, 498, 759, 699]; 0.020464493689450445; [833, 688, 63, 496, 757, 701]
d_48; 0.19667368359857; [23, 461, 392, 397, 40, 763]; 0.06191107179333354; [27, 458, 394, 399, 41, 761]; 0.09634133625817419; [26, 460, 392, 396, 41, 761]; 0.09246106038505979; [25, 462, 394, 399, 39, 765]; 0.39344500018504935; [24, 459, 396, 400, 39, 765]; 0.00309989432725754; [26, 459, 392, 395, 39, 762]; 0.09177549921902761; [29, 460, 392, 400, 38, 762]; 7.683885927329744e-05; [29, 461, 392, 398, 43, 763]; 0.06227644759797251; [27, 457, 392, 397, 40, 767]; 0.001939167776282404; [25, 461, 393, 397, 40, 766]
d_49; 0.09823258105049662; [439, 152, 831, 867, 243, 937]; 0.06240711420514431; [435, 150, 830, 870, 238, 936]; 0.0035190618725356605; [436, 150, 833, 870, 241, 935]; 0.11504051874431405; [435, 152, 834, 865, 240, 938]; 0.18092221420534502; [437, 153, 829, 871, 239, 937]; 0.14072490360510795; [434, 152, 833, 867, 241, 933]; 0.0007690165108649439; [434, 151, 834, 869, 238, 937]; 0.026050277121014192; [438, 152, 833, 871, 239, 936]; 0.17834627654779917; [435, 153, 836, 867, 242, 935]; 0.19398803613737803; [436, 154, 830, 866, 237, 936]
d_50; 0.03583640401726561; [457, 493, 572, 403, 562, 38]; 0.10692869520970932; [453, 494, 573, 398, 560, 41]; 0.1431839996318014; [454, 493, 571, 400, 566, 42]; 0.3409068900363538; [455, 494, 569, 399, 563, 43]; 0.0401592040808168; [455, 494, 572, 400, 563, 40]; 0.10404510199887947; [452, 490, 573, 402, 561, 40]; 0.07383538151892284; [454, 492, 569, 402, 565, 41]; 0.04767216216879117; [451, 493, 574, 398, 563, 41]; 0.07843025735014181; [455, 497, 573, 401, 564, 38]; 0.029001903987318087; [452, 496, 574, 401, 562, 38]
d_51; 0.2301587786054678; [641, 919, 333, 269, 192, 936]; 0.007171492878025922; [641, 922, 330, 269, 197, 932]; 0.08325476561521397; [642, 924, 331, 270, 191, 931]; 0.03789660490038322; [642, 921, 332, 269, 191, 932]; 0.04042218541104094; [641, 921, 331, 269, 192, 936]; 0.11074456155732489; [638, 918, 332, 266, 194, 934]; 0.015539101848958474; [641, 918, 333, 266, 195, 934]; 0.186770906012823; [641, 923, 331, 266, 194, 930]; 0.27350359867836904; [643, 918, 331, 268, 195, 932]; 0.014538004492392752; [641, 919, 334, 265, 191, 932]
d_52; 0.04110641091131113; [810, 47, 731, 141, 589, 55]; 0.11005355405687944; [811, 47, 731, 140, 586, 54]; 0.05919031472404255; [811, 48, 731, 147, 588, 54]; 0.010650104871370933; [811, 47, 729, 146, 585, 51]; 0.2977163851636676; [810, 48, 728, 142, 587, 50]; 0.07964520218620243; [811, 46, 727, 142, 589, 53]; 0.04769508986808734; [811, 49, 729, 142, 588, 54]; 0.0020869801400896543; [812, 50, 734, 145, 586, 54]; 0.017289278136438813; [812, 52, 730, 144, 585, 50]; 0.3345666799419102; [811, 48, 729, 140, 588, 51]
d_53; 0.4932157131484085; [975, 847, 404, 810, 918, 352]; 0.005127045273945328; [978, 841, 402, 812, 915, 352]; 0.12123799971769511; [976, 846, 403, 808, 917, 351]; 0.011869366328310524; [976, 844, 403, 810, 916, 348]; 0.09273977325810583; [977, 844, 403, 809, 919, 352]; 0.07635438062975765; [981, 844, 405, 811, 914, 354]; 0.06930857496320772; [977, 847, 405, 814, 916, 350]; 0.021285426383199843; [980, 844, 402, 814, 916, 353]; 0.011063550839806535; [977, 843, 405, 807, 915, 350]; 0.09779816945756295; [981, 842, 405, 811, 918, 350]
d_54; 0.008431119201785554; [473, 101, 476, 154, 387, 403]; 0.0383591873775122; [471, 101, 477, 158, 382, 403]; 0.02199829041688343; [476, 100, 481, 156, 384, 404]; 0.013740706433086758; [469, 99, 478, 155, 385, 405]; 0.03663394216559906; [474, 102, 478, 154, 380, 403]; 0.29024687678340555; [471, 99, 480, 155, 385, 407]; 0.3245005704304593; [472, 99, 480, 152, 385, 406]; 0.1452971315183999; [473, 102, 478, 156, 385, 407]; 0.01687230274406562; [472, 100, 479, 153, 385, 402]; 0.10391987292880257; [470, 99, 478, 156, 386, 406]
d_55; 0.010882585384311692; [396, 955, 959, 411, 547, 621]; 0.029679950675749956; [393, 954, 960, 415, 548, 620]; 0.027388618186354168; [394, 955, 959, 412, 549, 620]; 0.056156660006539655; [394, 953, 957, 415, 546, 621]; 0.168964173280449; [394, 953, 961, 412, 545, 620]; 0.1982575662366287; [397, 953, 956, 412, 547, 617]; 0.23634567013749827; [394, 952, 958, 414, 546, 619]; 0.005577219441634925; [398, 954, 960, 417, 549, 619]; 0.000892927898723905; [396, 952, 959, 412, 545, 622]; 0.2658546287521097; [401, 954, 961, 414, 547, 619]
d_56; 0.018921156243294514; [946, 241, 649, 695, 179, 356]; 0.0563530875581199; [947, 238, 651, 696, 181, 351]; 0.1552195728763885; [944, 240, 650, 695, 178, 353]; 0.10299592443535824; [946, 241, 651, 693, 180, 351]; 0.16088984631316913; [948, 238, 651, 695, 179, 353]; 0.11943554240723465; [944, 235, 650, 694, 181, 354]; 0.003414490214983648; [944, 240, 654, 694, 180, 356]; 0.03669604828147146; [947, 239, 649, 693, 180, 355]; 0.07979677557219475; [946, 238, 651, 695, 183, 354]; 0.2662775560977851; [947, 238, 650, 699, 182, 352]
d_57; 0.1310636983814419; [573, 403, 865, 634, 809, 819]; 0.2711748299130189; [576, 404, 865, 632, 810, 819]; 0.00685273385902911; [572, 406, 866, 635, 808, 814]; 0.14409397222111311; [573, 403, 868, 631, 812, 815]; 0.002879367543973761; [575, 404, 867, 632, 807, 817]; 0.05602555847092559; [578, 404, 865, 633, 810, 816]; 0.14820711554509314; [574, 403, 865, 637, 811, 814]; 0.044692427821324404; [573, 403, 864, 635, 809, 813]; 0.12540970799849258; [577, 402, 865, 632, 810, 816]; 0.06960058824558735; [574, 408, 866, 635, 809, 816]
d_58; 0.2310317293211621; [991, 846, 179, 319, 530, 202]; 0.03917614511137759; [993, 849, 174, 316, 528, 207]; 0.021931378325038532; [991, 846, 174, 315, 528, 204]; 0.07791802096232052; [990, 846, 175, 318, 532, 203]; 0.11498535590962543; [992, 847, 174, 316, 532, 201]; 0.08023142766879986; [995, 846, 176, 317, 530, 207]; 0.31125700928282174; [994, 848, 177, 315, 533, 204]; 0.0497586298266034; [994, 847, 178, 319, 532, 202]; 0.06512548896004433; [992, 850, 177, 315, 529, 202]; 0.0085848146322066; [997, 846, 176, 317, 530, 203]
d_59; 0.03927941011850454; [418, 927, 452, 138, 769, 334]; 0.23694048737918877; [418, 931, 452, 135, 768, 334]; 0.013859600645185297; [415, 930, 450, 135, 769, 337]; 0.23628488442918022; [417, 932, 451, 134, 765, 338]; 0.048715040785458186; [416, 929, 454, 136, 769, 335]; 0.09442680371066209; [420, 929, 452, 134, 768, 336]; 0.13676595669449715; [417, 928, 452, 136, 765, 333]; 0.018226457634191; [420, 931, 454, 137, 767, 337]; 0.004843089899778733; [420, 933, 450, 135, 769, 337]; 0.17065826870335404; [418, 933, 450, 134, 766, 334]
d_60; 0.1994030914380031; [430, 968, 235, 111, 675, 332]; 0.009782854574004546; [432, 972, 233, 115, 674, 333]; 0.028164771004560954; [430, 967, 236, 112, 674, 333]; 0.22146117606041293; [433, 969, 237, 114, 679, 331]; 0.11668098088174919; [433, 969, 233, 115, 678, 333]; 0.0813995937895232; [433, 968, 231, 114, 675, 332]; 0.08318973590515662; [432, 966, 235, 116, 679, 333]; 0.1412994290579895; [431, 967, 236, 111, 679, 332]; 0.09612879441031838; [433, 966, 235, 111, 679, 331]; 0.022489572878281648; [434, 971, 234, 111, 680, 333]
d_61; 0.024209817926814575; [823, 630, 180, 677, 378, 224]; 0.15435407836837253; [818, 627, 180, 679, 377, 224]; 0.0007074504535006979; [822, 629, 180, 676, 377, 229]; 0.019710081269526922; [820, 627, 182, 681, 378, 225]; 0.2540752897979173; [824, 625, 181, 678, 377, 226]; 0.02912949682757615; [821, 631, 181, 675, 376, 225]; 0.1386402308208952; [822, 629, 185, 678, 379, 223]; 0.15697183096349535; [819, 626, 180, 679, 378, 228]; 0.1837399317085328; [822, 629, 180, 681, 380, 226]; 0.038461791863368566; [821, 627, 178, 679, 377, 224]
d_62; 0.05285419383371171; [674, 139, 281, 502, 514, 302]; 0.03282952510349223; [671, 139, 277, 504, 513, 298]; 0.06171813992582427; [669, 140, 284, 505, 515, 300]; 0.19428557706708735; [670, 137, 281, 503, 515, 302]; 0.006338840790733847; [673, 142, 281, 503, 513, 298]; 0.10297604649146229; [675, 141, 281, 504, 515, 297]; 0.26994624774769316; [675, 142, 281, 505, 517, 297]; 0.023672457127094416; [675, 140, 281, 505, 512, 301]; 0.08259390064366022; [674, 140, 284, 505, 517, 301]; 0.17278507126924042; [672, 138, 283, 505, 515, 302]
d_63; 0.21988132657572595; [397, 265, 128, 264, 654, 402]; 0.1909627866887471; [396, 263, 131, 265, 652, 401]; 0.057155271715356344; [400, 262, 131, 263, 654, 401]; 0.07354755063096492; [394, 259, 128, 260, 654, 403]; 0.03433726272870256; [396, 261, 130, 258, 653, 404]; 0.20338081353209106; [397, 265, 128, 262, 655, 400]; 0.08959482920899349; [394, 262, 129, 263, 653, 399]; 0.03311177283194955; [398, 265, 127, 261, 652, 402]; 0.03331009071747617; [395, 264, 130, 264, 651, 404]; 0.06471829536999263; [393, 260, 129, 261, 654, 399]
d_64; 0.23144370593042515; [336, 701, 753, 43, 347, 903]; 0.022155998984649608; [338, 698, 759, 41, 345, 904]; 0.06243689278981667; [341, 700, 757, 40, 345, 901]; 0.016553269072134575; [340, 705, 755, 40, 346, 904]; 0.16887228870389964; [339, 703, 757, 44, 347, 907]; 0.2072934417070422; [338, 701, 757, 44, 344, 902]; 0.023165437328223893; [341, 699, 755, 38, 348, 902]; 0.0168294734956411; [338, 700, 753, 43, 348, 906]; 0.04528695033191845; [342, 700, 756, 42, 347, 902]; 0.20596254165624858; [338, 701, 752, 41, 347, 906]
d_65; 0.09053204571098399; [25, 276, 725, 544, 384, 297]; 0.023940251106584307; [27, 275, 726, 544, 385, 295]; 0.09731557459447598; [29, 276, 724, 547, 389, 296]; 0.03355715849438244; [29, 278, 725, 541, 387, 296]; 0.3467677219963086; [28, 280, 724, 544, 388, 295]; 0.0824298848974942; [26, 278, 725, 545, 385, 299]; 0.02785236555405148; [27, 274, 724, 545, 388, 300]; 0.005143950322035139; [28, 277, 723, 547, 386, 295]; 0.12315735420030159; [24, 277, 724, 546, 385, 299]; 0.16930369312338217; [25, 276, 726, 547, 386, 299]
